id,universidad,programa,ciudad,tipo_programa,duracion_months,precio_total_eur,becas_disponibles,inicio_proximo,idioma,ranking_universidad,componentes_curriculares,credito_ECTS,porcentaje_analitico,porcentaje_gerencial,enfoque_practico,practicas_ofrecidas,red_empresas_partners,perfil_estudiantes_esperado,requisitos_entrada,salida_laboral,tasa_empleabilidad_6m,pros,contras,url_oficial,notas_adicionales
1,UPV,Ing. Análisis de Datos, Procesos y Decisiones,Valencia,12,7500,"Sí, públicas",2026-09-20,Español,3,"Procesos, Data Mining, Optimización",60,60,40,4,TRUE,45,"Ingenieros, STEM",Grado en Ingeniería,"Analista de procesos, Científico de datos",94,"Equilibrio perfecto para industriales, Precio público competitivo","Menos prestigio que escuelas de negocio top",http://www.upv.es/iadp,Benchmark para este análisis.
2,URJC,Planificación Estratégica y Toma de Decisiones,Madrid,Semipresencial,12,6800,"Sí, públicas",2026-10-15,Español,18,"Estrategia, Finanzas, Marketing",60,10,80,2,FALSE,20,"ADE, Económicas, Marketing",Grado en C.Sociales,"Consultor de negocio, Desarrollo de negocio",88,"Fuerte visión de negocio y estrategia corporativa","Nulo componente técnico-analítico (programación)",http://www.urjc.es/plan,Enfocado a perfiles de gestión pura.
3,Mondragon Unibertsitatea,Dirección de Proyectos para Transformación,Mondragón,Semipresencial,12,14500,"Sí, para socios",2026-10-05,Español,25,"Agile, PMP, Lean, Change Management",60,25,65,5,TRUE,80,"Profesionales con experiencia",Grado + 2 años exp,"Project Manager, PMO, Consultor de transformación",92,"Metodología 100% práctica y conectada a la empresa","No es un máster de data, enseña a GESTIONAR proyectos",http://www.mondragon.edu/dpt,Fuerte componente de 'aprender haciendo'.
4.UOC,Gestión por Procesos con ERP,Online,12,8500,"Sí, fraccionamiento",2026-09-30,Español,22,"SAP, BPMN, Automatización de procesos",60,75,25,4,TRUE,60,"Ingenieros, consultores",Grado en Ing./ADE,"Consultor ERP, Process Owner",91,"Máxima especialización en la tecnología que rige la industria","Enfoque de nicho en software ERP, no en analítica agnóstica",http://www.uoc.edu/erp,Ideal para ser consultor funcional de SAP.
5,CUNEF,Máster en Data Science para Finanzas,Madrid,Presencial,12,25000,"Sí, excelencia",2026-09-15,Inglés,10,"Machine Learning, Series Temporales, Riesgos",60,85,15,4,TRUE,120,"Financieros, STEM",Grado en Finanzas/STEM,"Quant, Data Scientist en Banca, Analista de Riesgos",97,"Hiper-especializado en sector financiero, gran empleabilidad","Muy de nicho, poco foco en operaciones o industria",http://www.cunef.edu/dsf,Bolsa de empleo muy potente en sector financiero.
6,ESIC,Máster en Big Data y Business Analytics,Madrid,Presencial,12,22000,"Sí, talento",2026-10-01,Español,12,"Marketing Digital, CRM, Customer Analytics",60,60,40,4,TRUE,100,"Marketing, ADE, Ingenieros",Grado,"Customer Intelligence Analyst, Marketing Analyst",93,"Muy orientado a negocio y marketing, gran red de empresas","Menos profundo técnicamente que un máster de data science puro",http://www.esic.edu/bdba,Fuerte conexión con empresas de gran consumo.
7,Universidad de Sevilla,Máster en Ciencia de Datos e IA,Sevilla,Presencial,12,3500,"Sí, públicas",2026-09-25,Español,8,"Deep Learning, NLP, Visión por Computador",60,90,10,2,FALSE,30,"Informáticos, Físicos, Matemáticos",Grado en STEM,"AI Specialist, Data Scientist",90,"Muy potente a nivel técnico y de investigación en IA","Nula visión de negocio o gestión de procesos",http://www.us.es/mcdia,Perfil muy académico e investigador.
8,EAE Business School,Máster en Big Data & Analytics,Barcelona,Híbrido,12,18500,"Sí, financiación",2026-10-20,Español,20,"Business Intelligence, Big Data, Cloud",60,50,50,3,TRUE,70,"Perfiles variados",Grado,"BI Analyst, Data Analyst, Business Consultant",89,"Buen equilibrio entre tecnología y negocio, visión generalista","Menos prestigioso que otras escuelas de negocio, menos profundo",http://www.eae.es/bda,Buen máster de 'iniciación' al mundo del dato.
9,UPM,Máster en Internet de las Cosas (IoT),Madrid,Presencial,12,8000,"Sí, públicas",2026-09-18,Inglés,1,"Sensores, Redes, Ciberseguridad, Plataformas IoT",60,70,30,4,TRUE,50,"Telecos, Informáticos, Industriales",Grado en Ing. de Telecomunicación/Informática,"IoT Specialist, IoT Project Manager",95,"Muy enfocado en un sector de futuro, perfil técnico sólido","Menos centrado en análisis de datos masivo y más en la infraestructura",http://www.upm.es/miot,Referente nacional en el campo de IoT.
10,La Salle - URL,Máster en Data Science,Barcelona,Online,12,16000,"Sí, antiguos alumnos",2026-10-28,Español,15,"Python, Machine Learning, Visualización, Ética",60,75,25,3,TRUE,65,"Ingenieros, Background técnico",Grado STEM,"Data Scientist, Data Analyst",91,"Muy completo técnicamente y con visión ética del dato","Puede ser menos práctico que otros, formato online requiere disciplina",http://www.salle.url.edu/mds,Buen balance entre teoría y aplicación con enfoque online.
11,IE Business School,Master in Business Analytics & Big Data,Madrid,Presencial,10,42000,"Sí, becas de talento",2026-09-10,Inglés,6,Big Data Tech|Business Strategy|Consulting,60,55,35,5,TRUE,200,"Internacional, Perfiles diversos",Test propio|C1 Inglés|Entrevista,"Consultor estratégico, Data Manager",97,"Excelente red de empresas, Claustro internacional","Coste de vida en Madrid, Muy intensivo",http://www.ie.edu/babd,Múltiples semanas de inmersión en empresas
12,ESADE,MSc in Business Analytics,Barcelona,Presencial,12,38500,"Sí, 30%",2026-09-01,Inglés,5,Strategy|Data Science|Marketing Analytics,60,50,40,5,TRUE,150,"Internacional, ADE, Ingenieros",GMAT/GRE|C1 Inglés|Entrevista,"Consultor, Business Analyst, Manager",98,"Top ranking, Red de contactos espectacular","Precio muy alto, Muy competitivo",http://www.esade.edu/msc-ba,Considerado el mejor de España en su categoría
13,Deusto,Máster en Industria 4.0 y Transformación Digital,Bilbao,Semipresencial,12,14000,"Sí, 15%",2026-10-01,Español,10,Automatización|Supply Chain|Data Analytics,60,40,40,4,TRUE,40,"Ingenieros industriales y org.",Grado en Ingeniería,"Jefe de proyecto digital, Consultor Industria 4.0",91,"Fuerte conexión con industria vasca, Práctico","Menor componente analítico puro",http://www.deusto.es/master-i40,Proyecto final en empresa de la región
14,UC3M,Máster en Big Data Analytics,Madrid,Presencial,12,9000,"Sí, ayudas propias",2026-09-12,Inglés/Español,3,Hadoop/Spark|Machine Learning|Cloud Computing,60,75,15,3,TRUE,35,"Ingenieros, Informáticos",Grado en STEM|B2 Inglés,"Big Data Engineer, Data Scientist",94,"Buen balance calidad-precio, Técnico","Menos visión de negocio",http://www.uc3m.es/big-data,Campus tecnológico en Leganés
15,Comillas ICAI-ICADE,Máster en Big Data: Tecnología y Analítica Avanzada,Madrid,Presencial,12,24000,"Sí, excelencia",2026-09-20,Español,8,Data Engineering|Business Analytics|Regulación y Ética,60,65,25,4,TRUE,80,"Ingenieros, ADE, Derecho",Doble perfil bienvenido,"Data Consultant, CDO office",96,"Prestigio de la universidad, Visión ética y legal","Precio, Enfocado a grandes corporaciones",http://www.comillas.edu/master-big-data,Fuerte componente en regulación de datos (RGPD)